"File","Type","CurrentMetadata","HasVersion","Version","HasVigencia","HasCumplimiento","UsesDateInput","HasBarcode"
"FO-LC-29.html","Online","Código: FO-LC-29 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: NOM-241-SSA1 / NOM-087-ECOL","True","1.0","True","True","True","True"
"FO-LC-30.html","Online","Código: FO-LC-30 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: NOM-241-SSA1 / NOM-087-ECOL | Proceso: Control de Materia Prima","True","1.0","True","True","True","True"
"FO-LC-31.html","Online","Código: FO-LC-31 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: NOM-241-SSA1 / NOM-087-ECOL","True","1.0","True","True","True","True"
"FO-LC-32.html","Online","Código: FO-LC-32 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: NOM-241-SSA1 / NOM-087-ECOL","True","1.0","True","True","True","True"
"FO-LC-33.html","Online","Código: FO-LC-33 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: NOM-241-SSA1 / NOM-087-ECOL | Área: Control de Calidad","True","1.0","True","True","True","True"
"FO-LC-34.html","Online","Código: FO-LC-34 | Versión: 1.0 | Vigencia: ENE 2026 | Área: Control de Calidad / Almacén | Cumplimiento: NOM-241-SSA1 / NOM-087-ECOL |
                Ref: CAL-MUE-002","True","1.0","True","True","True","True"
"FO-LC-35.html","Online","Código: FO-LC-35 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: NOM-241-SSA1 / NOM-087-ECOL | Área: Aseguramiento de Calidad","True","1.0","True","True","True","True"
"FO-LC-40-B.html","Online","Código: FO-LC-40-B | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: NOM-241-SSA1 / NOM-087-ECOL","True","1.0","True","True","True","True"
"FO-LC-40.html","Online","Código: FO-LC-40 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: NOM-241-SSA1 / NOM-087-ECOL","True","1.0","True","True","True","True"
"FO-LC-41.html","Online","Código: FO-LC-41 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: NOM-241-SSA1 / NOM-087-ECOL","True","1.0","True","True","True","True"
"FO-LC-42.html","Online","Código: FO-LC-42 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: NOM-241-SSA1 / NOM-087-ECOL","True","1.0","True","True","True","True"
"FO-LC-43.html","Online","Código: FO-LC-43 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: NOM-241-SSA1 / NOM-087-ECOL","True","1.0","True","True","True","True"
"FO-LC-44.html","Online","Código: FO-LC-44 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: NOM-241-SSA1 / NOM-087-ECOL","True","1.0","True","True","True","True"
"FO-LC-45.html","Online","Código: FO-LC-45 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: NOM-241-SSA1 / NOM-087-ECOL","True","1.0","True","True","True","True"
"FO-LC-46.html","Online","Código: FO-LC-46 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: NOM-241-SSA1 / NOM-087-ECOL","True","1.0","True","True","True","True"
"FO-LC-47.html","Online","Código: FO-LC-47 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: NOM-241-SSA1 / NOM-087-ECOL","True","1.0","True","True","True","True"
"FO-LC-48.html","Online","Código: FO-LC-48 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: NOM-241-SSA1 / NOM-087-ECOL | Certificado Interno","True","1.0","True","True","True","True"
"FO-LC-49.html","Online","Código: FO-LC-49 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: NOM-241-SSA1 / NOM-087-ECOL | Ref: PR-LC-17","True","1.0","True","True","True","True"
"FO-LC-50.html","Online","Código: FO-LC-50 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: NOM-087-ECOL-SSA1-2002","True","1.0","True","True","True","True"
"FO-LC-51.html","Online","Código: FO-LC-51 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: NOM-241-SSA1 / NOM-087-ECOL | Página: 1 de 1","True","1.0","True","True","True","True"
"FO-LC-52.html","Online","Código: FO-LC-52 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: NOM-241 / NOM-087
                | Página: 1 de 1","True","1.0","True","True","True","True"
"FO-LG-05.html","Online","Código: FO-LG-05 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: NOM-241-SSA1 | Ref: CoA Asociado","True","1.0","True","True","True","True"
"FO-OP-13.html","Online","Código: FO-OP-13 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: GMP / ISO 13485","True","1.0","True","True","True","True"
"FO-OP-15.html","Online","Código: FO-OP-15 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: GMP / ISO 13485","True","1.0","True","True","True","True"
"FO-OP-16.html","Online","Código: FO-OP-16 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: GMP / ISO 13485","True","1.0","True","True","True","True"
"FO-OP-17.html","Online","Código: FO-OP-17 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: GMP / ISO 13485","True","1.0","True","True","True","True"
"FO-OP-20.html","Online","Código: FO-OP-20 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: GMP / ISO 13485","True","1.0","True","True","True","True"
"FO-OP-39.html","Online","Código: FO-OP-39 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: GMP / ISO 13485 | Área: Calidad","True","1.0","True","True","True","True"
"FO-OP-40.html","Online","Código: FO-OP-40 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: GMP / ISO 13485 | Ref: IT-OP-01 | Página: 1 de 3","True","1.0","True","True","True","True"
"FO-OP-49.html","Online","Cumplimiento Artículo 71 | Código: FO-OP-49 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: GMP / ISO 13485","True","1.0","True","True","True","True"
"FO-OP-50.html","Online","Código: FO-LC-50 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: GMP / ISO 13485","True","1.0","True","True","True","True"
"FO-OP-51.html","Online","Código: FO-LC-51 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: GMP / ISO 13485","True","1.0","True","True","True","True"
"FO-OP-52.html","Online","Código: FO-OP-52 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: GMP / ISO 13485","True","1.0","True","True","True","True"
"FO-OP-53.html","Online","Código: FO-OP-53 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: GMP / ISO 13485 | Área: Calidad / Laboratorio","True","1.0","True","True","True","True"
"FO-OP-54.html","Online","Código: FO-OP-54 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: GMP / ISO 13485 | Ref: CAL-MUE-002","True","1.0","True","True","True","True"
"FO-QA-10.html","Online","Código: FO-QA-10 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: ISO 9001 / ISO 13485 | Ref: FO-LC-31, 46, 47, 48","True","1.0","True","True","True","True"
"FO-SGC-01.html","Online","Código: FO-SGC-01 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: ISO 9001","True","1.0","True","True","True","True"
"FO-SGC-02.html","Online","Código: FO-SGC-02 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: ISO 9001","True","1.0","True","True","True","True"
"FO-LC-12-OffLine.html","Offline","Código: FO-LC-12 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-14-OffLine.html","Offline","Código: FO-LC-14 | Versión: 1.0 | Vigencia: ENE 2026 | Ref: FO-LC-18 / FO-OP-13","True","1.0","True","False","False","True"
"FO-LC-15-OffLine.html","Offline","Código: FO-LC-15 | Versión: 1.0 | Vigencia: ENE 2026 | Ref: FO-LC-16 (Cover Sheet)","True","1.0","True","False","False","True"
"FO-LC-16-OffLine.html","Offline","Código: FO-LC-16 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-17-OffLine.html","Offline","Código: FO-LC-17 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-18-OffLine.html","Offline","Código: FO-LC-18 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-19-OffLine.html","Offline","Código: FO-LC-19 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-20-OffLine.html","Offline","Código: FO-LC-20 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-21-OffLine.html","Offline","Código: FO-LC-21 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-22-OffLine.html","Offline","Código: FO-LC-22 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-23-OffLine.html","Offline","Código: FO-LC-23 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-24-OffLine.html","Offline","Código: FO-LC-24 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-25-OffLine.html","Offline","Código: FO-LC-25 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-26-OffLine.html","Offline","Código: FO-LC-26 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-27-OffLine.html","Offline","Código: FO-LC-27 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-28-OffLine.html","Offline","Código: FO-LC-28 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-29-OffLine.html","Offline","Código: FO-LC-29 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-30-OffLine.html","Offline","Código: FO-LC-30 | Versión: 1.0 | Vigencia: ENE 2026 | Proceso: Control de Materia Prima","True","1.0","True","False","False","True"
"FO-LC-31-OffLine.html","Offline","Código: FO-LC-31 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-32-OffLine.html","Offline","Código: FO-LC-32 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-33-OffLine.html","Offline","Código: FO-LC-33 | Versión: 1.0 | Vigencia: ENE 2026 | Área: Control de Calidad","True","1.0","True","False","False","True"
"FO-LC-34-OffLine.html","Offline","Código: FO-LC-34 | Versión: 1.0 | Vigencia: ENE 2026 | Área: Control de Calidad / Almacén |
                Ref: CAL-MUE-002","True","1.0","True","False","False","True"
"FO-LC-35-OffLine.html","Offline","Código: FO-LC-35 | Versión: 1.0 | Vigencia: ENE 2026 | Área: Aseguramiento de Calidad","True","1.0","True","False","False","True"
"FO-LC-40-B-OffLine.html","Offline","Código: FO-LC-40-B | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-40-OffLine.html","Offline","Código: FO-LC-40 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-41-OffLine.html","Offline","Código: FO-LC-41 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-42-OffLine.html","Offline","Código: FO-LC-42 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-43-OffLine.html","Offline","Código: FO-LC-43 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-44-OffLine.html","Offline","Código: FO-LC-44 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-45-OffLine.html","Offline","Código: FO-LC-45 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-46-OffLine.html","Offline","Código: FO-LC-46 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-47-OffLine.html","Offline","Código: FO-LC-47 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-LC-48-OffLine.html","Offline","Código: FO-LC-48 | Versión: 1.0 | Vigencia: ENE 2026 | Certificado Interno","True","1.0","True","False","False","True"
"FO-LC-49-OffLine.html","Offline","Código: FO-LC-49 | Versión: 1.0 | Control Interno","True","1.0","False","False","False","True"
"FO-LC-50-OffLine.html","Offline","Código: FO-LC-50 | Versión: 1.0 | Vigencia: ENE 2026 | Ref: NOM-087-ECOL-SSA1-2002","True","1.0","True","False","False","True"
"FO-LC-51-OffLine.html","Offline","Código: FO-LC-51 | Versión: 1.0 | Vigencia: ENE 2026 | Base: Matriz de Riesgos (MR)","True","1.0","True","False","False","True"
"FO-LC-52-OffLine.html","Offline","Código: FO-LC-52 | Versión: 1.0 | Vigencia: ENE 2026 | Cumplimiento: NOM-241 / NOM-087
                | Página: 1 de 1","True","1.0","True","True","False","True"
"FO-LC-TEST-OffLine.html","Offline","Código: FO-LC-TEST | Versión: 1.0","True","1.0","False","False","False","True"
"FO-LG-05-OffLine.html","Offline","Código: FO-LG-05 | Versión: 1.0 | Vigencia: ENE 2026 | Ref: CoA Asociado","True","1.0","True","False","False","True"
"FO-OP-13-OffLine.html","Offline","Código: FO-OP-13 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-OP-15-OffLine.html","Offline","Código: FO-OP-15 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-OP-16-OffLine.html","Offline","Código: FO-OP-16 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-OP-17-OffLine.html","Offline","Código: FO-OP-17 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-OP-20-OffLine.html","Offline","Código: FO-OP-20 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-OP-39-OffLine.html","Offline","Código: FO-OP-39 | Versión: 1.0 | Vigencia: ENE 2026 | Área: Calidad","True","1.0","True","False","False","True"
"FO-OP-40-OffLine.html","Offline","Código: FO-OP-40 | Versión: 1.0 | Vigencia: ENE 2026 | Operaciones","True","1.0","True","False","False","True"
"FO-OP-49-OffLine.html","Offline","Cumplimiento Artículo 71 | Código: FO-OP-49 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-OP-50-OffLine.html","Offline","Código: FO-OP-50 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-OP-51-OffLine.html","Offline","Código: FO-OP-51 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-OP-52-OffLine.html","Offline","Código: FO-OP-52 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-OP-53-OffLine.html","Offline","Código: FO-OP-53 | Versión: 1.0 | Vigencia: ENE 2026 | Área: Calidad / Laboratorio","True","1.0","True","False","False","True"
"FO-OP-54-OffLine.html","Offline","Código: FO-OP-54 | Versión: 1.0 | Vigencia: ENE 2026 | Ref: CAL-MUE-002","True","1.0","True","False","False","True"
"FO-OP-OP-01-OffLine.html","Offline","Código: FO-LC-27 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-QA-10-OffLine.html","Offline","Código: FO-QA-10 | Versión: 1.0 | Vigencia: ENE 2026 | Ref: FO-LC-31, 46, 47, 48","True","1.0","True","False","False","True"
"FO-SGC-01-OffLine.html","Offline","Código: FO-SGC-01 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
"FO-SGC-02-OffLine.html","Offline","Código: FO-SGC-02 | Versión: 1.0 | Vigencia: ENE 2026","True","1.0","True","False","False","True"
